census_id,kernel_spill_100,kernel_spill_300,kernel_spill_500,airbnb_listings,geometry,Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Euros,other_owners,individual_owners,legal_entity_owners,hoa_owners,total_owners,pct_legal_entity,edu_level_1,edu_level_2,edu_level_3,edu_level_4,edu_level_5,edu_level_6,total_population,pct_edu_1,pct_edu_2,pct_edu_3,pct_edu_4,pct_edu_5,pct_edu_6,population,airbnb_per_1000,year,post
06044,118.7780973815415,523.1019786930743,1084.139904074297,68,"c(429294.091429617, 429314.860227313, 429316.759671662, 429322.347887094, 429358.28654004, 429380.554218753, 429388.161937824, 429389.407112216, 429405.657354643, 429408.100335562, 429409.193615056, 429420.831689269, 429425.281930817, 429430.300666683, 429437.686867176, 429438.502672238, 429440.350724823, 429444.991728734, 429445.070620984, 429447.722894991, 429449.145350392, 429471.533557364, 429481.020567113, 429484.771674514, 429488.634356341, 429497.350643394, 429506.736816111, 429531.38821647, 
429533.866834298, 429543.043360514, 429544.61406823, 429545.950821697, 429547.961893218, 429548.955454384, 429549.165028218, 429567.3184359, 429567.586843639, 429579.279375171, 429589.473186148, 429592.946569371, 429596.495418558, 429599.030740382, 429601.635726857, 429601.942915266, 429605.480985961, 429611.931277679, 429615.307486967, 429621.149234353, 429627.415407159, 429628.790719518, 429632.01132364, 429652.440450022, 429660.082832645, 429660.531242515, 429661.219132673, 429718.632580056, 4583239.98228168, 
4583226.45603567, 4583249.75364889, 4583206.43210869, 4583221.59116049, 4583190.28580533, 4583284.58650616, 4583208.76580197, 4583106.7691423, 4583100.0835769, 4583308.31939047, 4583205.43727988, 4583233.1512258, 4583147.6098035, 4583047.61153554, 4583302.97083769, 4583235.22498667, 4583239.62094285, 4583214.24999157, 4583219.60907234, 4583227.45608612, 4583244.54748846, 4583204.85097999, 4583074.91027305, 4583128.16668758, 4583164.72147551, 4583270.10787441, 4583099.6601944, 4583188.57046904, 4583220.90172082, 
4583298.87891483, 4583261.95424595, 4583210.86124456, 4583312.99845921, 4583248.5994728, 4583223.99648165, 4583079.65592306, 4583192.25794591, 4583094.98720632, 4583108.27694136, 4583214.3819012, 4583218.13668964, 4583228.10399539, 4583173.69670729, 4583193.647571, 4583169.15845958, 4583172.45652348, 4583211.43095245, 4583127.92719819, 4583183.4284207, 4583190.07331312, 4583122.13263032, 4583158.42711532, 4583158.42276039, 4583159.98048056, 4583137.03409273)",2021,6,Gràcia,31,la Vila de Gràcia,44,29348.93,0,1009,598,2,1609,0.3716594157862026,0,94,177,342,833,0,1446,0,0.06500691562932227,0.12240663900414937,0.23651452282157676,0.5760719225449515,0,1643,47.02627939142462,2024,1
06045,143.3045834317384,539.879134090218,1100.2285936547537,67,"c(429545.207748598, 429561.580997132, 429570.059188795, 429570.251329447, 429575.247570602, 429605.197680735, 429621.245822934, 429630.235675487, 429640.305881916, 429643.373988946, 429660.533422367, 429664.924244348, 429682.814289875, 429683.197513807, 429687.247914476, 429687.425147243, 429700.580003654, 429701.556043536, 429710.768561176, 429713.608579725, 429718.552463023, 429719.115359205, 429720.721499358, 429721.360253895, 429721.418481044, 429722.896447952, 429723.111909014, 429723.144228247, 
429723.4479774, 429723.645540682, 429725.486149774, 429726.789440964, 429729.487045727, 429730.165685169, 429732.589643725, 429739.102487925, 429740.231728265, 429745.843851073, 429748.12708533, 429748.494367594, 429749.198375109, 429768.266662618, 429776.188590749, 429791.879592661, 429817.774396379, 429822.009089103, 429834.17068781, 429836.753831212, 429837.474443794, 429838.26736493, 429841.236312433, 429849.005580586, 429852.125724359, 429852.488646519, 429855.298057567, 429855.922011617, 429858.405264079, 
429861.447983866, 429874.866114292, 429877.42769641, 429884.297973964, 4583357.44660959, 4583321.75798928, 4583333.88874901, 4583314.10147333, 4583351.6029697, 4583383.52025361, 4583353.37639976, 4583266.30099688, 4583273.22797408, 4583307.63942258, 4583336.11938461, 4583250.16902013, 4583322.80046282, 4583276.16448722, 4583262.80166185, 4583367.16736974, 4583258.23107226, 4583272.65538975, 4583188.1838145, 4583394.67050168, 4583206.31705558, 4583359.08772128, 4583195.93809827, 4583245.81618729, 
4583337.96982812, 4583317.97023546, 4583340.17397861, 4583343.50454015, 4583202.49455989, 4583374.7732632, 4583240.22469396, 4583196.91956227, 4583307.91365981, 4583377.85545206, 4583196.85440354, 4583351.12174303, 4583208.99346896, 4583356.60780206, 4583202.83248302, 4583198.92069473, 4583357.68555311, 4583168.75106776, 4583209.7550295, 4583202.06846846, 4583273.74881925, 4583290.59531428, 4583240.28121275, 4583248.02822533, 4583322.41075669, 4583317.96190976, 4583373.30337603, 4583304.53439243, 
4583280.48968206, 4583309.80229567, 4583349.99538515, 4583321.92006847, 4583325.53888302, 4583294.42126113, 4583298.73248889, 4583304.25914179, 4583323.06757324)",2021,6,Gràcia,31,la Vila de Gràcia,45,24534.3,1,654,228,2,885,0.2576271186440678,6,75,130,254,647,0,1112,0.00539568345323741,0.06744604316546762,0.11690647482014388,0.22841726618705036,0.5818345323741008,0,1243,60.25179856115108,2024,1
06046,132.7521584129111,502.2462293936722,1016.1165088755705,23,"c(429601.559549737, 429617.854340005, 429617.919080782, 429630.684273047, 429631.584908461, 429648.114014222, 429649.926363577, 429663.557963342, 429667.155304138, 429667.216163241, 429669.678821495, 429677.252863943, 429691.280258441, 429703.037044053, 429713.785490391, 429717.760388689, 429717.922004431, 429744.007939506, 429750.92296018, 429774.900923369, 429782.165962081, 429791.65560405, 429814.039007405, 4583634.79369936, 4583606.55600833, 4583613.21713442, 4583636.40922148, 4583643.06222496, 
4583577.79407447, 4583551.84003824, 4583577.64738507, 4583567.90182912, 4583610.51758927, 4583531.66957926, 4583524.92761063, 4583505.91644158, 4583511.35376797, 4583499.03622689, 4583477.90210119, 4583494.55491262, 4583512.06646587, 4583448.96922398, 4583421.83319108, 4583395.1157468, 4583415.0423004, 4583410.48520719)",2021,6,Gràcia,31,la Vila de Gràcia,46,23954.36,0,596,72,0,668,0.10778443113772455,8,84,160,225,510,0,987,0.008105369807497468,0.0851063829787234,0.16210739614994935,0.22796352583586627,0.5167173252279635,0,1093,23.302938196555218,2024,1
07080,7.699544222775704,27.51717044431185,70.11633965767575,2,"c(429100.027796796, 429224.067823867, 4586216.36328891, 4586338.39206015)",2021,7,Horta-Guinardó,37,el Carmel,80,16704.32,2,1027,167,0,1196,0.13963210702341136,22,334,488,403,259,0,1506,0.014608233731739707,0.22177954847277556,0.3240371845949535,0.26759628154050463,0.17197875166002657,0,1807,1.3280212483399734,2024,1
07081,7.1698872861590415,27.282413729175072,70.64529446599906,1,"c(428987.01349494, 4586196.37588647)",2021,7,Horta-Guinardó,38,la Teixonera,81,17907.1,2,1615,73,0,1690,0.04319526627218935,47,386,523,423,350,0,1729,0.027183342972816656,0.22325043377674958,0.302486986697513,0.2446500867553499,0.20242914979757085,0,1919,0.578368999421631,2024,1
07082,5.889143681556773,28.657360584460704,80.0268290477899,3,"c(429063.59839004, 429064.823359676, 429091.639062635, 4586251.13961662, 4586205.60534437, 4586213.11459618)",2021,7,Horta-Guinardó,38,la Teixonera,82,16535.05,0,1048,35,0,1083,0.032317636195752536,28,233,382,272,216,0,1131,0.02475685234305924,0.20601237842617154,0.33775419982316535,0.24049513704686118,0.1909814323607427,0,1269,2.6525198938992043,2024,1
08001,2.0844251120429615,12.695144901826033,45.761773554326595,1,"c(430261.839672795, 4586844.60248038)",2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1,19212.49,0,761,35,0,796,0.04396984924623116,24,267,300,292,239,0,1122,0.0213903743315508,0.23796791443850268,0.26737967914438504,0.26024955436720143,0.21301247771836007,0,1259,0.89126559714795,2024,1
08002,3.1878433619897746,16.59848393652088,57.95618882358736,NA,list(),2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,2,21167.21,0,1052,159,1,1212,0.1311881188118812,24,185,268,336,335,0,1148,0.020905923344947737,0.16114982578397213,0.23344947735191637,0.2926829268292683,0.29181184668989546,0,1298,NA,2024,1
08003,2.8496184397286255,15.855476460405669,56.467317982571,NA,list(),2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,3,18973.92,0,789,37,0,826,0.044794188861985475,32,217,280,313,271,0,1113,0.028751123090745734,0.1949685534591195,0.25157232704402516,0.2812219227313567,0.24348607367475292,0,1262,NA,2024,1
08004,2.1073655709752397,14.265076760656179,50.34765927604718,1,"c(430452.92108149, 4586816.11586252)",2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,4,17516.21,1,701,74,2,778,0.09511568123393316,24,257,346,359,293,0,1279,0.018764659890539485,0.20093823299452698,0.2705238467552776,0.28068803752931976,0.2290852228303362,0,1470,0.7818608287724785,2024,1
08005,3.0920898811217854,18.06324898485581,57.43135985509036,NA,list(),2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,5,19880.46,0,886,62,0,948,0.06540084388185655,28,199,286,268,265,0,1046,0.02676864244741874,0.19024856596558318,0.2734225621414914,0.25621414913957935,0.25334608030592737,0,1173,NA,2024,1
08006,2.2294625699593316,18.87322431024671,65.3306079895428,2,"c(430558.542298043, 430681.590159117, 4586589.71137045, 4586691.30353611)",2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,6,19260.46,0,1139,108,0,1247,0.08660785886126704,15,213,371,429,459,0,1487,0.010087424344317418,0.14324142568930734,0.24949562878278414,0.2885003362474781,0.30867518493611296,0,1685,1.3449899125756557,2024,1
08007,2.273061490506665,19.303056926057074,62.41799737142723,NA,list(),2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,7,20398.74,0,972,53,1,1026,0.05165692007797271,17,209,250,294,266,0,1036,0.016409266409266408,0.20173745173745175,0.2413127413127413,0.28378378378378377,0.25675675675675674,0,1172,NA,2024,1
08008,4.225214383163079,23.40358905829316,73.00795363059741,NA,list(),2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8,19813.56,0,1392,40,4,1436,0.027855153203342618,12,214,387,404,399,0,1416,0.00847457627118644,0.15112994350282485,0.2733050847457627,0.2853107344632768,0.2817796610169492,0,1605,NA,2024,1
08009,6.049970614831834,29.186014808332335,87.66092780526559,4,"c(430853.745802162, 431034.782538031, 431058.533329121, 431135.884383687, 4586438.10459157, 4586459.13767487, 4586473.43949913, 4586372.71323557)",2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,9,18499.21,0,865,39,1,905,0.0430939226519337,17,217,409,452,475,0,1570,0.010828025477707006,0.13821656050955414,0.2605095541401274,0.2878980891719745,0.30254777070063693,0,1799,2.5477707006369426,2024,1
08010,2.7483324731397687,22.141004137557992,68.12120305700675,NA,list(),2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,10,21813.02,0,830,84,0,914,0.09190371991247265,12,139,257,303,311,0,1022,0.011741682974559686,0.1360078277886497,0.25146771037182,0.2964774951076321,0.30430528375733856,0,1152,NA,2024,1
08011,2.7114493523410625,22.617618926351934,68.15907428149049,NA,list(),2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,11,21337.98,0,770,378,20,1168,0.3236301369863014,10,149,256,303,325,0,1043,0.009587727708533078,0.14285714285714285,0.24544582933844677,0.29050814956855225,0.311601150527325,0,1183,NA,2024,1
05090,28.567878989858333,146.01610014270335,343.31933363143577,6,"c(428361.978762767, 428362.529827163, 428586.435734442, 428650.465261703, 428651.055808659, 428690.337488332, 4584260.62293789, 4584264.78221318, 4584473.80319604, 4584521.31436891, 4584499.81318988, 4584499.29292141)",2021,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,90,26982.78,0,1345,221,0,1566,0.14112388250319285,0,70,225,440,901,0,1636,0,0.042787286063569685,0.13753056234718827,0.26894865525672373,0.5507334963325183,0,1880,3.6674816625916873,2024,1
05091,15.348657921965062,96.96340196133836,258.65339217665854,5,"c(428430.18376939, 428430.329496915, 428499.49543663, 428595.699131572, 4584676.03262557, 4584690.77261841, 4584642.31633291, 4584650.24916614)",2021,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,91,27814.08,2,988,67,0,1057,0.06338694418164617,0,86,183,368,686,0,1323,0,0.06500377928949358,0.1383219954648526,0.2781557067271353,0.5185185185185185,0,1534,3.779289493575208,2024,1
05092,47.35157817974916,170.41617750571348,359.69083320313626,20,"c(428130.236185862, 428130.31646566, 428155.969506929, 428160.264137415, 428164.533744887, 428171.420678497, 428189.367020867, 428201.387206393, 428224.101588188, 428224.190797833, 428224.394733725, 428243.188344403, 428284.38902478, 428289.470243306, 428295.332212147, 428298.118930647, 428373.203490169, 428373.546495936, 428374.631929631, 428447.996388675, 4584081.16376766, 4584080.82988125, 4584120.97017062, 4584066.09880135, 4584021.87544953, 4584088.79808519, 4584219.03128359, 4584166.72804594, 
4584069.97350481, 4584072.22652572, 4584126.52918926, 4584454.67149213, 4584191.44228877, 4584113.6710952, 4584114.72333745, 4584181.90208013, 4584219.82168298, 4584415.95022427, 4584583.09379876, 4584590.64114188)",2021,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,92,36638.98,2,1304,330,3,1639,0.20134228187919462,0,61,159,359,819,0,1398,0,0.04363376251788269,0.11373390557939914,0.25679542203147354,0.5858369098712446,0,1628,14.30615164520744,2024,1
05093,26.31961922233944,116.2558836345073,270.24703163386465,5,"c(428061.734492429, 428081.697861744, 428119.602599114, 428128.415007929, 428136.564150786, 4584161.4524702, 4584235.6441703, 4584125.74788631, 4584141.91517622, 4584120.73861534)",2021,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,93,31696.04,0,789,244,1,1034,0.23597678916827852,0,49,99,260,596,0,1004,0,0.04880478087649402,0.09860557768924302,0.2589641434262948,0.5936254980079682,0,1175,4.9800796812749,2024,1
06047,143.08660790006547,507.43894437188237,1018.302698450468,41,"c(429530.584786444, 429547.249063508, 429560.461717429, 429573.658043835, 429576.705432435, 429592.852449723, 429601.985443995, 429607.078799804, 429607.688100117, 429619.707050937, 429624.224748487, 429628.235303125, 429635.381383866, 429640.332187566, 429640.375332979, 429644.125971605, 429644.765295829, 429645.417873431, 429649.014951273, 429649.188972025, 429650.325609266, 429654.752229526, 429658.61838386, 429666.051658303, 429666.380820244, 429669.133419759, 429683.622735338, 429691.070685942, 
429698.350904982, 429711.972534897, 429719.130563972, 429719.251472593, 429722.821199076, 429724.439423062, 429726.093731426, 429726.212232188, 429742.366456055, 429749.381450729, 429789.267858799, 4583572.9856462, 4583567.27203944, 4583550.48911814, 4583524.64528396, 4583532.97615152, 4583579.93885078, 4583587.87081393, 4583530.05056224, 4583506.72849866, 4583512.73494343, 4583486.27718428, 4583478.2674227, 4583517.56228821, 4583510.8524316, 4583515.29318163, 4583523.96809557, 4583450.85358125, 
4583431.97227477, 4583544.07684593, 4583501.51876211, 4583420.82167736, 4583496.12310384, 4583535.10121958, 4583490.61733278, 4583438.43040579, 4583407.65968635, 4583406.06450544, 4583398.22014991, 4583459.2155317, 4583416.81116631, 4583446.80062924, 4583447.19916095, 4583425.09080568, 4583450.26873557, 4583388.99788111, 4583401.20994108, 4583374.73262914, 4583376.55873571, 4583346.27844545)",2021,6,Gràcia,31,la Vila de Gràcia,47,21255.9,1,713,102,0,816,0.125,7,97,145,227,637,0,1113,0.006289308176100629,0.08715184186882301,0.1302785265049416,0.20395327942497754,0.5723270440251572,0,1239,36.83737646001797,2024,1
06048,129.28483501854902,475.72716404063516,962.3607058165228,38,"c(429444.938763729, 429463.260782244, 429479.629928602, 429485.448963476, 429485.657917736, 429490.550806969, 429490.84645012, 429493.905481569, 429521.289644417, 429522.931905571, 429529.013536704, 429536.705153306, 429537.431653569, 429541.885869456, 429542.220424348, 429543.946297415, 429545.052247496, 429549.108785839, 429568.745881876, 429573.096026531, 429588.051721973, 429591.093205327, 429596.49733015, 429625.939707068, 429628.149091774, 429628.764722353, 429635.173559926, 429639.448498514, 
429641.319151216, 429654.769662816, 429657.719750344, 4583474.04976807, 4583441.51624339, 4583491.32000056, 4583487.93245923, 4583423.53344635, 4583546.83933268, 4583441.24761082, 4583497.84275707, 4583390.98810912, 4583559.73660788, 4583493.99250649, 4583548.71171626, 4583417.47805444, 4583476.59110316, 4583394.11532127, 4583399.64999262, 4583427.39654449, 4583500.63638765, 4583394.84546444, 4583388.26353746, 4583464.72828398, 4583433.61052664, 4583473.52851239, 4583420.01493168, 4583375.51515914, 
4583422.33463782, 4583417.98774781, 4583368.71586134, 4583354.29164818, 4583361.93303049, 4583388.50697223)",2021,6,Gràcia,31,la Vila de Gràcia,48,22470.78,0,703,116,0,819,0.14163614163614163,7,116,221,312,626,0,1282,0.00546021840873635,0.0904836193447738,0.17238689547581904,0.24336973478939158,0.48829953198127923,0,1414,29.641185647425896,2024,1
06049,95.45769101223647,406.8610081427092,843.2252570203095,13,"c(429281.416237023, 429371.282516732, 429374.071763504, 429381.345914516, 429397.620328611, 429400.147221197, 429415.680161548, 429417.96362077, 429418.637223323, 429423.879919665, 429430.376488652, 429455.562041553, 429461.592625758, 4583654.24547951, 4583611.17727146, 4583640.01769647, 4583614.41000772, 4583568.72929598, 4583656.41783113, 4583614.18851594, 4583597.39861083, 4583580.73764751, 4583604.00270768, 4583579.09103438, 4583596.50485641, 4583594.23884899)",2021,6,Gràcia,31,la Vila de Gràcia,49,23896.05,0,640,127,0,767,0.16558018252933507,5,104,157,227,529,0,1022,0.004892367906066536,0.10176125244618395,0.15362035225048923,0.22211350293542073,0.5176125244618396,0,1156,12.720156555772993,2024,1
06050,88.65178943887685,403.335271231709,844.8216125773088,34,"c(429405.203416644, 429427.927739962, 429437.605444532, 429444.306553654, 429455.774303495, 429457.676614516, 429465.207203055, 429466.713551404, 429474.286853441, 429477.3099306, 429480.095347338, 429484.151969691, 429493.166885551, 429502.682482428, 429504.152369634, 429509.348132118, 429512.457240207, 429516.618913412, 429520.279769271, 429524.059540366, 429532.580709424, 429535.812233168, 429541.840532513, 429551.564757941, 429558.218844054, 429589.897562527, 429593.478650609, 429608.449339247, 
4583746.3023066, 4583648.82798768, 4583683.64352054, 4583727.04620914, 4583617.01545366, 4583766.80878975, 4583641.35001661, 4583710.1735218, 4583633.71159011, 4583682.31298721, 4583796.64606602, 4583612.29789332, 4583765.4305649, 4583626.55128156, 4583777.53683423, 4583624.26580761, 4583771.90452161, 4583684.15085655, 4583630.82116234, 4583589.70353951, 4583606.2750081, 4583680.63318674, 4583612.8466639, 4583667.15640537, 4583686.38967442, 4583654.57036495, 4583678.96198644, 4583671.04439634)",2021,6,Gràcia,31,la Vila de Gràcia,50,20664.72,1,665,96,0,762,0.12598425196850394,5,108,201,322,558,0,1194,0.0041876046901172526,0.09045226130653267,0.16834170854271358,0.2696817420435511,0.46733668341708545,0,1331,28.47571189279732,2024,1
