Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_tipus_propietari,Concepte,Nombre
2025,3,Sants-Montjuïc,17,Sants-Badal,72,Societats responsabilitat limitada,Nombre,77
2025,3,Sants-Montjuïc,17,Sants-Badal,73,Societats responsabilitat limitada,Nombre,51
2025,3,Sants-Montjuïc,17,Sants-Badal,74,Societats responsabilitat limitada,Nombre,41
2025,3,Sants-Montjuïc,17,Sants-Badal,75,Societats responsabilitat limitada,Nombre,74
2025,3,Sants-Montjuïc,17,Sants-Badal,76,Societats responsabilitat limitada,Nombre,18
2025,3,Sants-Montjuïc,17,Sants-Badal,77,Societats responsabilitat limitada,Nombre,51
2025,3,Sants-Montjuïc,17,Sants-Badal,78,Societats responsabilitat limitada,Nombre,44
2025,3,Sants-Montjuïc,17,Sants-Badal,79,Societats responsabilitat limitada,Nombre,118
2025,3,Sants-Montjuïc,17,Sants-Badal,80,Societats responsabilitat limitada,Nombre,29
2025,3,Sants-Montjuïc,17,Sants-Badal,81,Societats responsabilitat limitada,Nombre,102
2025,3,Sants-Montjuïc,17,Sants-Badal,82,Societats responsabilitat limitada,Nombre,46
2025,3,Sants-Montjuïc,17,Sants-Badal,83,Societats responsabilitat limitada,Nombre,33
2025,3,Sants-Montjuïc,17,Sants-Badal,84,Societats responsabilitat limitada,Nombre,35
2025,3,Sants-Montjuïc,17,Sants-Badal,85,Societats responsabilitat limitada,Nombre,32
2025,3,Sants-Montjuïc,18,Sants,86,Societats responsabilitat limitada,Nombre,45
2025,3,Sants-Montjuïc,18,Sants,87,Societats responsabilitat limitada,Nombre,20
2025,3,Sants-Montjuïc,18,Sants,88,Societats responsabilitat limitada,Nombre,159
2025,3,Sants-Montjuïc,18,Sants,89,Societats responsabilitat limitada,Nombre,33
2025,3,Sants-Montjuïc,18,Sants,90,Societats responsabilitat limitada,Nombre,32
2025,3,Sants-Montjuïc,18,Sants,91,Societats responsabilitat limitada,Nombre,75
2025,3,Sants-Montjuïc,18,Sants,92,Societats responsabilitat limitada,Nombre,58
2025,3,Sants-Montjuïc,18,Sants,93,Societats responsabilitat limitada,Nombre,30
2025,3,Sants-Montjuïc,18,Sants,94,Societats responsabilitat limitada,Nombre,45
2025,3,Sants-Montjuïc,18,Sants,95,Societats responsabilitat limitada,Nombre,50
2025,3,Sants-Montjuïc,18,Sants,96,Societats responsabilitat limitada,Nombre,129
2025,3,Sants-Montjuïc,18,Sants,97,Societats responsabilitat limitada,Nombre,113
2025,3,Sants-Montjuïc,18,Sants,98,Societats responsabilitat limitada,Nombre,61
2025,3,Sants-Montjuïc,18,Sants,99,Societats responsabilitat limitada,Nombre,63
2025,3,Sants-Montjuïc,18,Sants,100,Societats responsabilitat limitada,Nombre,98
2025,3,Sants-Montjuïc,18,Sants,101,Societats responsabilitat limitada,Nombre,59
2025,3,Sants-Montjuïc,18,Sants,102,Societats responsabilitat limitada,Nombre,53
2025,3,Sants-Montjuïc,18,Sants,103,Societats responsabilitat limitada,Nombre,36
2025,3,Sants-Montjuïc,18,Sants,104,Societats responsabilitat limitada,Nombre,55
2025,3,Sants-Montjuïc,18,Sants,105,Societats responsabilitat limitada,Nombre,98
2025,3,Sants-Montjuïc,18,Sants,106,Societats responsabilitat limitada,Nombre,77
2025,3,Sants-Montjuïc,18,Sants,107,Societats responsabilitat limitada,Nombre,86
2025,3,Sants-Montjuïc,18,Sants,108,Societats responsabilitat limitada,Nombre,102
2025,3,Sants-Montjuïc,18,Sants,109,Societats responsabilitat limitada,Nombre,107
2025,3,Sants-Montjuïc,18,Sants,110,Societats responsabilitat limitada,Nombre,82
2025,3,Sants-Montjuïc,18,Sants,111,Societats responsabilitat limitada,Nombre,56
2025,3,Sants-Montjuïc,18,Sants,112,Societats responsabilitat limitada,Nombre,102
2025,3,Sants-Montjuïc,18,Sants,113,Societats responsabilitat limitada,Nombre,63
2025,3,Sants-Montjuïc,18,Sants,114,Societats responsabilitat limitada,Nombre,40
2025,3,Sants-Montjuïc,11,el Poble Sec,2,Comunitats de béns,Nombre,8
2025,3,Sants-Montjuïc,11,el Poble Sec,3,Comunitats de béns,Nombre,51
2025,3,Sants-Montjuïc,11,el Poble Sec,9,Comunitats de béns,Nombre,17
2025,3,Sants-Montjuïc,11,el Poble Sec,11,Comunitats de béns,Nombre,12
2025,3,Sants-Montjuïc,11,el Poble Sec,12,Comunitats de béns,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,16,Comunitats de béns,Nombre,23
2025,3,Sants-Montjuïc,11,el Poble Sec,17,Comunitats de béns,Nombre,41
2025,3,Sants-Montjuïc,11,el Poble Sec,18,Comunitats de béns,Nombre,12
2025,3,Sants-Montjuïc,11,el Poble Sec,22,Comunitats de béns,Nombre,1
2025,3,Sants-Montjuïc,13,la Marina de Port,34,Comunitats de béns,Nombre,1
2025,3,Sants-Montjuïc,14,la Font de la Guatlla,42,Comunitats de béns,Nombre,2
2025,3,Sants-Montjuïc,14,la Font de la Guatlla,44,Comunitats de béns,Nombre,1
2025,3,Sants-Montjuïc,14,la Font de la Guatlla,46,Comunitats de béns,Nombre,1
2025,3,Sants-Montjuïc,15,Hostafrancs,47,Comunitats de béns,Nombre,8
2025,3,Sants-Montjuïc,15,Hostafrancs,49,Comunitats de béns,Nombre,13
2025,3,Sants-Montjuïc,15,Hostafrancs,50,Comunitats de béns,Nombre,7
2025,3,Sants-Montjuïc,15,Hostafrancs,51,Comunitats de béns,Nombre,1
2025,3,Sants-Montjuïc,15,Hostafrancs,53,Comunitats de béns,Nombre,19
2025,3,Sants-Montjuïc,15,Hostafrancs,54,Comunitats de béns,Nombre,13
2025,3,Sants-Montjuïc,17,Sants-Badal,72,Comunitats de béns,Nombre,12
2025,3,Sants-Montjuïc,17,Sants-Badal,75,Comunitats de béns,Nombre,1
2025,3,Sants-Montjuïc,17,Sants-Badal,77,Comunitats de béns,Nombre,24
2025,3,Sants-Montjuïc,17,Sants-Badal,78,Comunitats de béns,Nombre,57
2025,3,Sants-Montjuïc,17,Sants-Badal,79,Comunitats de béns,Nombre,1
2025,3,Sants-Montjuïc,17,Sants-Badal,83,Comunitats de béns,Nombre,1
2025,3,Sants-Montjuïc,17,Sants-Badal,85,Comunitats de béns,Nombre,22
2025,3,Sants-Montjuïc,18,Sants,88,Comunitats de béns,Nombre,1
2025,3,Sants-Montjuïc,18,Sants,89,Comunitats de béns,Nombre,4
2025,3,Sants-Montjuïc,18,Sants,99,Comunitats de béns,Nombre,7
2025,3,Sants-Montjuïc,18,Sants,101,Comunitats de béns,Nombre,5
2025,3,Sants-Montjuïc,18,Sants,107,Comunitats de béns,Nombre,7
2025,3,Sants-Montjuïc,18,Sants,108,Comunitats de béns,Nombre,6
2025,3,Sants-Montjuïc,18,Sants,109,Comunitats de béns,Nombre,24
2025,3,Sants-Montjuïc,18,Sants,113,Comunitats de béns,Nombre,29
2025,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,Societats cooperatives,Nombre,31
2025,3,Sants-Montjuïc,13,la Marina de Port,34,Societats cooperatives,Nombre,1
2025,3,Sants-Montjuïc,13,la Marina de Port,39,Societats cooperatives,Nombre,1
2025,3,Sants-Montjuïc,16,la Bordeta,63,Societats cooperatives,Nombre,8
2025,3,Sants-Montjuïc,17,Sants-Badal,75,Societats cooperatives,Nombre,2
2025,3,Sants-Montjuïc,17,Sants-Badal,79,Societats cooperatives,Nombre,1
2025,3,Sants-Montjuïc,18,Sants,87,Societats cooperatives,Nombre,1
2025,3,Sants-Montjuïc,18,Sants,93,Societats cooperatives,Nombre,1
2025,3,Sants-Montjuïc,18,Sants,101,Societats cooperatives,Nombre,4
2025,3,Sants-Montjuïc,18,Sants,104,Societats cooperatives,Nombre,7
2025,3,Sants-Montjuïc,11,el Poble Sec,3,Associacions,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,6,Associacions,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,8,Associacions,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,10,Associacions,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,11,Associacions,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,12,Associacions,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,15,Associacions,Nombre,2
2025,3,Sants-Montjuïc,11,el Poble Sec,19,Associacions,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,20,Associacions,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,24,Associacions,Nombre,10
2025,3,Sants-Montjuïc,13,la Marina de Port,29,Associacions,Nombre,3
2025,3,Sants-Montjuïc,13,la Marina de Port,30,Associacions,Nombre,3
2025,3,Sants-Montjuïc,13,la Marina de Port,31,Associacions,Nombre,1
2025,3,Sants-Montjuïc,13,la Marina de Port,39,Associacions,Nombre,2
2025,3,Sants-Montjuïc,13,la Marina de Port,211,Associacions,Nombre,1
2025,3,Sants-Montjuïc,13,la Marina de Port,213,Associacions,Nombre,2
2025,3,Sants-Montjuïc,14,la Font de la Guatlla,43,Associacions,Nombre,1
2025,3,Sants-Montjuïc,14,la Font de la Guatlla,44,Associacions,Nombre,1
2025,3,Sants-Montjuïc,15,Hostafrancs,50,Associacions,Nombre,1
2025,3,Sants-Montjuïc,15,Hostafrancs,52,Associacions,Nombre,1
2025,3,Sants-Montjuïc,15,Hostafrancs,53,Associacions,Nombre,44
2025,3,Sants-Montjuïc,15,Hostafrancs,55,Associacions,Nombre,1
2025,3,Sants-Montjuïc,16,la Bordeta,57,Associacions,Nombre,4
2025,3,Sants-Montjuïc,16,la Bordeta,59,Associacions,Nombre,1
2025,3,Sants-Montjuïc,16,la Bordeta,60,Associacions,Nombre,1
2025,3,Sants-Montjuïc,16,la Bordeta,62,Associacions,Nombre,1
2025,3,Sants-Montjuïc,16,la Bordeta,66,Associacions,Nombre,1
2025,3,Sants-Montjuïc,17,Sants-Badal,70,Associacions,Nombre,2
2025,3,Sants-Montjuïc,17,Sants-Badal,71,Associacions,Nombre,1
2025,3,Sants-Montjuïc,17,Sants-Badal,75,Associacions,Nombre,1
2025,3,Sants-Montjuïc,17,Sants-Badal,79,Associacions,Nombre,1
2025,3,Sants-Montjuïc,17,Sants-Badal,82,Associacions,Nombre,1
2025,3,Sants-Montjuïc,17,Sants-Badal,83,Associacions,Nombre,1
2025,3,Sants-Montjuïc,17,Sants-Badal,84,Associacions,Nombre,1
2025,3,Sants-Montjuïc,17,Sants-Badal,85,Associacions,Nombre,1
2025,3,Sants-Montjuïc,18,Sants,87,Associacions,Nombre,4
2025,3,Sants-Montjuïc,18,Sants,91,Associacions,Nombre,1
2025,3,Sants-Montjuïc,18,Sants,96,Associacions,Nombre,2
2025,3,Sants-Montjuïc,18,Sants,97,Associacions,Nombre,1
2025,3,Sants-Montjuïc,18,Sants,101,Associacions,Nombre,3
2025,3,Sants-Montjuïc,18,Sants,102,Associacions,Nombre,1
2025,3,Sants-Montjuïc,18,Sants,106,Associacions,Nombre,9
2025,3,Sants-Montjuïc,18,Sants,113,Associacions,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,2,Comunitats de propietaris en règim de propietat horitzontal,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,13,Comunitats de propietaris en règim de propietat horitzontal,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,21,Comunitats de propietaris en règim de propietat horitzontal,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,22,Comunitats de propietaris en règim de propietat horitzontal,Nombre,3
2025,3,Sants-Montjuïc,13,la Marina de Port,36,Comunitats de propietaris en règim de propietat horitzontal,Nombre,3
2025,3,Sants-Montjuïc,13,la Marina de Port,213,Comunitats de propietaris en règim de propietat horitzontal,Nombre,1
2025,3,Sants-Montjuïc,16,la Bordeta,62,Comunitats de propietaris en règim de propietat horitzontal,Nombre,1
2025,3,Sants-Montjuïc,16,la Bordeta,69,Comunitats de propietaris en règim de propietat horitzontal,Nombre,1
2025,3,Sants-Montjuïc,17,Sants-Badal,73,Comunitats de propietaris en règim de propietat horitzontal,Nombre,3
2025,3,Sants-Montjuïc,17,Sants-Badal,80,Comunitats de propietaris en règim de propietat horitzontal,Nombre,1
2025,3,Sants-Montjuïc,17,Sants-Badal,83,Comunitats de propietaris en règim de propietat horitzontal,Nombre,1
2025,3,Sants-Montjuïc,18,Sants,88,Comunitats de propietaris en règim de propietat horitzontal,Nombre,2
2025,3,Sants-Montjuïc,18,Sants,94,Comunitats de propietaris en règim de propietat horitzontal,Nombre,1
2025,3,Sants-Montjuïc,18,Sants,97,Comunitats de propietaris en règim de propietat horitzontal,Nombre,1
2025,3,Sants-Montjuïc,18,Sants,99,Comunitats de propietaris en règim de propietat horitzontal,Nombre,1
2025,3,Sants-Montjuïc,13,la Marina de Port,35,"Societats civils, amb o sense personalitat jurídica",Nombre,1
2025,3,Sants-Montjuïc,15,Hostafrancs,48,"Societats civils, amb o sense personalitat jurídica",Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,1,Entitats estrangeres,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,2,Entitats estrangeres,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,9,Entitats estrangeres,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,11,Entitats estrangeres,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,12,Entitats estrangeres,Nombre,2
2025,3,Sants-Montjuïc,11,el Poble Sec,13,Entitats estrangeres,Nombre,2
2025,3,Sants-Montjuïc,11,el Poble Sec,14,Entitats estrangeres,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,15,Entitats estrangeres,Nombre,2
2025,3,Sants-Montjuïc,11,el Poble Sec,16,Entitats estrangeres,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,17,Entitats estrangeres,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,18,Entitats estrangeres,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,24,Entitats estrangeres,Nombre,1
2025,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,Entitats estrangeres,Nombre,1
2025,3,Sants-Montjuïc,14,la Font de la Guatlla,43,Entitats estrangeres,Nombre,3
2025,3,Sants-Montjuïc,14,la Font de la Guatlla,44,Entitats estrangeres,Nombre,1
2025,3,Sants-Montjuïc,15,Hostafrancs,53,Entitats estrangeres,Nombre,1
2025,3,Sants-Montjuïc,15,Hostafrancs,54,Entitats estrangeres,Nombre,8
2025,3,Sants-Montjuïc,16,la Bordeta,57,Entitats estrangeres,Nombre,1
2025,3,Sants-Montjuïc,16,la Bordeta,62,Entitats estrangeres,Nombre,1
2025,3,Sants-Montjuïc,17,Sants-Badal,76,Entitats estrangeres,Nombre,1
2025,3,Sants-Montjuïc,18,Sants,86,Entitats estrangeres,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,2,Corporacions locals,Nombre,17
2025,3,Sants-Montjuïc,11,el Poble Sec,4,Corporacions locals,Nombre,5
2025,3,Sants-Montjuïc,11,el Poble Sec,5,Corporacions locals,Nombre,42
2025,3,Sants-Montjuïc,11,el Poble Sec,6,Corporacions locals,Nombre,18
2025,3,Sants-Montjuïc,11,el Poble Sec,7,Corporacions locals,Nombre,6
2025,3,Sants-Montjuïc,11,el Poble Sec,8,Corporacions locals,Nombre,17
2025,3,Sants-Montjuïc,11,el Poble Sec,11,Corporacions locals,Nombre,10
2025,3,Sants-Montjuïc,11,el Poble Sec,14,Corporacions locals,Nombre,4
2025,3,Sants-Montjuïc,11,el Poble Sec,15,Corporacions locals,Nombre,4
2025,3,Sants-Montjuïc,11,el Poble Sec,17,Corporacions locals,Nombre,2
2025,3,Sants-Montjuïc,11,el Poble Sec,18,Corporacions locals,Nombre,2
2025,3,Sants-Montjuïc,11,el Poble Sec,20,Corporacions locals,Nombre,5
2025,3,Sants-Montjuïc,11,el Poble Sec,22,Corporacions locals,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,23,Corporacions locals,Nombre,15
2025,3,Sants-Montjuïc,11,el Poble Sec,24,Corporacions locals,Nombre,125
2025,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,Corporacions locals,Nombre,358
2025,3,Sants-Montjuïc,13,la Marina de Port,26,Corporacions locals,Nombre,1
2025,3,Sants-Montjuïc,13,la Marina de Port,27,Corporacions locals,Nombre,147
2025,3,Sants-Montjuïc,13,la Marina de Port,28,Corporacions locals,Nombre,239
2025,3,Sants-Montjuïc,13,la Marina de Port,29,Corporacions locals,Nombre,8
2025,3,Sants-Montjuïc,13,la Marina de Port,31,Corporacions locals,Nombre,6
2025,3,Sants-Montjuïc,13,la Marina de Port,32,Corporacions locals,Nombre,119
2025,3,Sants-Montjuïc,13,la Marina de Port,33,Corporacions locals,Nombre,2
2025,3,Sants-Montjuïc,13,la Marina de Port,34,Corporacions locals,Nombre,4
2025,3,Sants-Montjuïc,13,la Marina de Port,36,Corporacions locals,Nombre,2
2025,3,Sants-Montjuïc,13,la Marina de Port,38,Corporacions locals,Nombre,87
2025,3,Sants-Montjuïc,13,la Marina de Port,39,Corporacions locals,Nombre,3
2025,3,Sants-Montjuïc,13,la Marina de Port,211,Corporacions locals,Nombre,1
2025,3,Sants-Montjuïc,13,la Marina de Port,213,Corporacions locals,Nombre,4
2025,3,Sants-Montjuïc,14,la Font de la Guatlla,40,Corporacions locals,Nombre,3
2025,3,Sants-Montjuïc,14,la Font de la Guatlla,41,Corporacions locals,Nombre,1
2025,3,Sants-Montjuïc,14,la Font de la Guatlla,42,Corporacions locals,Nombre,2
2025,3,Sants-Montjuïc,15,Hostafrancs,47,Corporacions locals,Nombre,4
2025,3,Sants-Montjuïc,15,Hostafrancs,50,Corporacions locals,Nombre,1
2025,3,Sants-Montjuïc,15,Hostafrancs,52,Corporacions locals,Nombre,13
2025,3,Sants-Montjuïc,15,Hostafrancs,53,Corporacions locals,Nombre,15
2025,3,Sants-Montjuïc,15,Hostafrancs,54,Corporacions locals,Nombre,1
2025,3,Sants-Montjuïc,15,Hostafrancs,56,Corporacions locals,Nombre,1
2025,3,Sants-Montjuïc,16,la Bordeta,57,Corporacions locals,Nombre,8
2025,3,Sants-Montjuïc,16,la Bordeta,58,Corporacions locals,Nombre,1
2025,3,Sants-Montjuïc,16,la Bordeta,59,Corporacions locals,Nombre,1
2025,3,Sants-Montjuïc,16,la Bordeta,61,Corporacions locals,Nombre,5
2025,3,Sants-Montjuïc,16,la Bordeta,63,Corporacions locals,Nombre,36
2025,3,Sants-Montjuïc,16,la Bordeta,67,Corporacions locals,Nombre,1
2025,3,Sants-Montjuïc,17,Sants-Badal,71,Corporacions locals,Nombre,20
2025,3,Sants-Montjuïc,17,Sants-Badal,72,Corporacions locals,Nombre,1
2025,3,Sants-Montjuïc,17,Sants-Badal,76,Corporacions locals,Nombre,1
2025,3,Sants-Montjuïc,17,Sants-Badal,78,Corporacions locals,Nombre,1
2025,3,Sants-Montjuïc,17,Sants-Badal,80,Corporacions locals,Nombre,1
2025,3,Sants-Montjuïc,17,Sants-Badal,83,Corporacions locals,Nombre,1
2025,3,Sants-Montjuïc,17,Sants-Badal,84,Corporacions locals,Nombre,2
2025,3,Sants-Montjuïc,18,Sants,93,Corporacions locals,Nombre,1
2025,3,Sants-Montjuïc,18,Sants,97,Corporacions locals,Nombre,21
2025,3,Sants-Montjuïc,18,Sants,99,Corporacions locals,Nombre,7
2025,3,Sants-Montjuïc,18,Sants,100,Corporacions locals,Nombre,6
2025,3,Sants-Montjuïc,18,Sants,101,Corporacions locals,Nombre,6
2025,3,Sants-Montjuïc,18,Sants,102,Corporacions locals,Nombre,16
2025,3,Sants-Montjuïc,18,Sants,104,Corporacions locals,Nombre,2
2025,3,Sants-Montjuïc,18,Sants,105,Corporacions locals,Nombre,8
2025,3,Sants-Montjuïc,18,Sants,107,Corporacions locals,Nombre,6
2025,3,Sants-Montjuïc,18,Sants,110,Corporacions locals,Nombre,1
2025,3,Sants-Montjuïc,18,Sants,112,Corporacions locals,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,1,Organismes públics,Nombre,16
2025,3,Sants-Montjuïc,11,el Poble Sec,3,Organismes públics,Nombre,22
2025,3,Sants-Montjuïc,11,el Poble Sec,11,Organismes públics,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,14,Organismes públics,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,20,Organismes públics,Nombre,2
2025,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,Organismes públics,Nombre,49
2025,3,Sants-Montjuïc,13,la Marina de Port,29,Organismes públics,Nombre,1
2025,3,Sants-Montjuïc,13,la Marina de Port,30,Organismes públics,Nombre,1
2025,3,Sants-Montjuïc,13,la Marina de Port,31,Organismes públics,Nombre,1
2025,3,Sants-Montjuïc,13,la Marina de Port,32,Organismes públics,Nombre,35
2025,3,Sants-Montjuïc,13,la Marina de Port,36,Organismes públics,Nombre,125
2025,3,Sants-Montjuïc,13,la Marina de Port,38,Organismes públics,Nombre,96
2025,3,Sants-Montjuïc,13,la Marina de Port,39,Organismes públics,Nombre,90
2025,3,Sants-Montjuïc,13,la Marina de Port,211,Organismes públics,Nombre,1
2025,3,Sants-Montjuïc,13,la Marina de Port,212,Organismes públics,Nombre,1
2025,3,Sants-Montjuïc,13,la Marina de Port,213,Organismes públics,Nombre,16
2025,3,Sants-Montjuïc,14,la Font de la Guatlla,44,Organismes públics,Nombre,1
2025,3,Sants-Montjuïc,16,la Bordeta,60,Organismes públics,Nombre,1
2025,3,Sants-Montjuïc,17,Sants-Badal,70,Organismes públics,Nombre,1
2025,3,Sants-Montjuïc,17,Sants-Badal,75,Organismes públics,Nombre,1
2025,3,Sants-Montjuïc,17,Sants-Badal,77,Organismes públics,Nombre,2
2025,3,Sants-Montjuïc,17,Sants-Badal,78,Organismes públics,Nombre,1
2025,3,Sants-Montjuïc,17,Sants-Badal,79,Organismes públics,Nombre,12
2025,3,Sants-Montjuïc,18,Sants,88,Organismes públics,Nombre,1
2025,3,Sants-Montjuïc,18,Sants,99,Organismes públics,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,4,Congregacions i institucions religioses,Nombre,3
2025,3,Sants-Montjuïc,11,el Poble Sec,5,Congregacions i institucions religioses,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,11,Congregacions i institucions religioses,Nombre,11
2025,3,Sants-Montjuïc,11,el Poble Sec,12,Congregacions i institucions religioses,Nombre,4
2025,3,Sants-Montjuïc,11,el Poble Sec,13,Congregacions i institucions religioses,Nombre,2
2025,3,Sants-Montjuïc,11,el Poble Sec,15,Congregacions i institucions religioses,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,16,Congregacions i institucions religioses,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,17,Congregacions i institucions religioses,Nombre,1
2025,3,Sants-Montjuïc,11,el Poble Sec,21,Congregacions i institucions religioses,Nombre,2
2025,3,Sants-Montjuïc,13,la Marina de Port,27,Congregacions i institucions religioses,Nombre,4
2025,3,Sants-Montjuïc,13,la Marina de Port,28,Congregacions i institucions religioses,Nombre,1
2025,3,Sants-Montjuïc,13,la Marina de Port,31,Congregacions i institucions religioses,Nombre,1
